Category,GP,G,Freq%,FGM,FGA,FG%,eFG%,2Freq%,2FGM,2FGA,2FG%,3Freq%,3PM,3PA,3P%
"Overall",11,11,100,4.5,10.2,43.8,52.7,64.3,2.6,6.5,40.3,35.7,1.8,3.6,50.0
