Category,GP,G,Freq%,FGM,FGA,FG%,eFG%,2Freq%,2FGM,2FGA,2FG%,3Freq%,3PM,3PA,3P%
"Overall",16,16,100,8.7,17.0,51.1,58.1,66.9,6.3,11.4,55.5,33.1,2.4,5.6,42.2
