Category,GP,G,Freq%,FGM,FGA,FG%,eFG%,2Freq%,2FGM,2FGA,2FG%,3Freq%,3PM,3PA,3P%
Overall,18,18,100,6.4,13.6,47.1,61.1,32.8,2.6,4.4,58.8,67.2,3.8,9.1,41.5
