Category,GP,G,Freq%,FGM,FGA,FG%,eFG%,2Freq%,2FGM,2FGA,2FG%,3Freq%,3PM,3PA,3P%
Overall,18,18,100,4.9,10.4,47.3,64.1,21.3,1.4,2.2,65.0,78.7,3.5,8.2,42.6
