Category,GP,G,Freq%,FGM,FGA,FG%,eFG%,2Freq%,2FGM,2FGA,2FG%,3Freq%,3PM,3PA,3P%
Overall,14,14,100,8.6,19.5,44.0,50.4,61.5,6.1,12.0,50.6,38.5,2.5,7.5,33.3
