Category,GP,G,Freq%,FGM,FGA,FG%,eFG%,2Freq%,2FGM,2FGA,2FG%,3Freq%,3PM,3PA,3P%
Overall,16,14,100,1.2,3.9,30.6,37.1,37.1,0.7,1.4,47.8,62.9,0.5,2.4,20.5

