Category,GP,G,Freq%,FGM,FGA,FG%,eFG%,2Freq%,2FGM,2FGA,2FG%,3Freq%,3PM,3PA,3P%
Overall,15,15,100,2.9,6.9,41.3,55.8,17.3,0.9,1.2,72.2,82.7,2.0,5.7,34.9
