Category,GP,G,Freq%,FGM,FGA,FG%,eFG%,2Freq%,2FGM,2FGA,2FG%,3Freq%,3PM,3PA,3P%
Overall,16,14,100,2.9,4.5,63.9,63.9,97.2,2.9,4.4,65.7,2.8,0.0,0.1,0.0
