Category,GP,G,Freq%,FGM,FGA,FG%,eFG%,2Freq%,2FGM,2FGA,2FG%,3Freq%,3PM,3PA,3P%
Overall, 10, 9, 100, 1.8, 2.8, 64.3, 80.4, 50.0, 0.9, 1.4, 64.3, 50.0, 0.9, 1.4, 64.3

