Category,GP,G,Freq%,FGM,FGA,FG%,eFG%,2Freq%,2FGM,2FGA,2FG%,3Freq%,3PM,3PA,3P%
"Overall",10,9,100,2.4,3.4,70.6,70.6,100,2.4,3.4,70.6,0.0,0.0,0.0,-

