Category,GP,G,Freq%,FGM,FGA,FG%,eFG%,2Freq%,2FGM,2FGA,2FG%,3Freq%,3PM,3PA,3P%
Overall,18,18,100,8.9,19.8,45.1,55.2,45.9,4.9,9.1,54.3,54.1,4.0,10.7,37.3
